TITLE="T"
VARIABLES="ts","tc","Tr","Tm"
0	-2.6	27.36995046	27.39184115
0.002	-2.598	27.39376905	27.39160763
0.004	-2.596	27.39376905	27.39198686
0.006	-2.594	27.36251905	27.39128632
0.008	-2.592	27.41758765	27.39189906
0.01	-2.59	27.39376905	27.39119851
0.012	-2.588	27.38185976	27.39143203
0.014	-2.586	27.40567835	27.390965
0.016	-2.584	27.38185976	27.39073148
0.018	-2.582	27.43692835	27.39204478
0.02	-2.58	27.38185976	27.390965
0.022	-2.578	27.40567835	27.39073148
0.024	-2.576	27.38929116	27.39049797
0.026	-2.574	27.38185976	27.39128632
0.028	-2.572	27.34613186	27.39151983
0.03	-2.57	27.41310976	27.39175335
0.032	-2.568	27.39376905	27.39090709
0.034	-2.566	27.36995046	27.39137412
0.036	-2.564	27.36995046	27.39245389
0.038	-2.562	27.39376905	27.39338796
0.04	-2.56	27.38185976	27.3940885
0.042	-2.558	27.38185976	27.39478905
0.044	-2.556	27.40567835	27.39455554
0.046	-2.554	27.39376905	27.39470125
0.048	-2.552	27.38185976	27.39423422
0.05	-2.55	27.38929116	27.39338796
0.052	-2.548	27.40567835	27.3940885
0.054	-2.546	27.40567835	27.39315444
0.056	-2.544	27.38185976	27.39338796
0.058	-2.542	27.39376905	27.39362147
0.06	-2.54	27.40567835	27.39315444
0.062	-2.538	27.36995046	27.39222038
0.064	-2.536	27.38185976	27.39292093
0.066	-2.534	27.38185976	27.39353367
0.068	-2.532	27.39376905	27.39423422
0.07	-2.53	27.36995046	27.39554751
0.072	-2.528	27.40567835	27.39624806
0.074	-2.526	27.38185976	27.39531399
0.076	-2.524	27.40567835	27.39554751
0.078	-2.522	27.39376905	27.39578103
0.08	-2.52	27.39376905	27.39578103
0.082	-2.518	27.36995046	27.39554751
0.084	-2.516	27.39376905	27.39601454
0.086	-2.514	27.40567835	27.39639377
0.088	-2.512	27.41310976	27.39592674
0.09	-2.51	27.44883765	27.39554751
0.092	-2.508	27.40567835	27.39437993
0.094	-2.506	27.35804116	27.39367938
0.096	-2.504	27.39376905	27.3939129
0.098	-2.502	27.40567835	27.39367938
0.1	-2.5	27.40120046	27.39405861
0.102	-2.498	27.35804116	27.39414642
0.104	-2.496	27.41310976	27.39508048
0.106	-2.494	27.35804116	27.39437993
0.108	-2.492	27.39376905	27.39484696
0.11	-2.49	27.38185976	27.39414642
0.112	-2.488	27.40567835	27.39344587
0.114	-2.486	27.35804116	27.39227829
0.116	-2.484	27.39376905	27.39297884
0.118	-2.482	27.44883765	27.39344587
0.12	-2.48	27.38185976	27.39306664
0.122	-2.478	27.36995046	27.39376719
0.124	-2.476	27.39376905	27.39376719
0.126	-2.474	27.42949695	27.39330016
0.128	-2.472	27.39376905	27.39189906
0.13	-2.47	27.35804116	27.39073148
0.132	-2.468	27.36995046	27.39143203
0.134	-2.466	27.41758765	27.39166555
0.136	-2.464	27.42501905	27.39181126
0.138	-2.462	27.41758765	27.39119851
0.14	-2.46	27.42949695	27.39026445
0.142	-2.458	27.41758765	27.38979742
0.144	-2.456	27.36995046	27.38994313
0.146	-2.454	27.41310976	27.39041017
0.148	-2.452	27.36995046	27.39041017
0.15	-2.45	27.33870046	27.39125643
0.152	-2.448	27.42501905	27.39256972
0.154	-2.446	27.35804116	27.39195697
0.156	-2.444	27.41758765	27.39195697
0.158	-2.442	27.39376905	27.39102291
0.16	-2.44	27.36995046	27.39102291
0.162	-2.438	27.35804116	27.39172346
0.164	-2.436	27.40567835	27.39265752
0.166	-2.434	27.41310976	27.392424
0.168	-2.432	27.41758765	27.39312455
0.17	-2.43	27.46074695	27.39265752
0.172	-2.428	27.40567835	27.39181126
0.174	-2.426	27.35804116	27.3908772
0.176	-2.424	27.39376905	27.39157774
0.178	-2.422	27.41758765	27.39134423
0.18	-2.42	27.39376905	27.39055588
0.182	-2.418	27.38185976	27.3907894
0.184	-2.416	27.39376905	27.39055588
0.186	-2.414	27.41310976	27.39055588
0.188	-2.412	27.38185976	27.39041017
0.19	-2.41	27.39376905	27.39102291
0.192	-2.408	27.38929116	27.39055588
0.194	-2.406	27.36995046	27.3908772
0.196	-2.404	27.36995046	27.39111071
0.198	-2.402	27.38185976	27.39041017	
0.2	-2.4	27.42501905	27.39172346
0.202	-2.398	27.40567835	27.3908772
0.204	-2.396	27.40567835	27.39064368
0.206	-2.394	27.37738186	27.39008885
0.208	-2.392	27.38185976	27.39041017
0.21	-2.39	27.35804116	27.39125643
0.212	-2.388	27.34613186	27.39102291
0.214	-2.386	27.34613186	27.39172346
0.216	-2.384	27.39376905	27.392424
0.218	-2.382	27.41758765	27.39280323
0.22	-2.38	27.42949695	27.39186917
0.222	-2.378	27.41758765	27.39271543
0.224	-2.376	27.36995046	27.39262763
0.226	-2.374	27.36995046	27.39394092
0.228	-2.372	27.35804116	27.3950207
0.23	-2.37	27.33422256	27.39595476
0.232	-2.368	27.39376905	27.39712234
0.234	-2.366	27.38185976	27.39735586
0.236	-2.364	27.42501905	27.39758937
0.238	-2.362	27.39376905	27.39767717
0.24	-2.36	27.36995046	27.39791069
0.242	-2.358	27.40567835	27.39884475
0.244	-2.356	27.42501905	27.3981442
0.246	-2.354	27.39376905	27.39861124
0.248	-2.352	27.41310976	27.3994575
0.25	-2.35	27.41310976	27.39992453
0.252	-2.348	27.40567835	27.40001233
0.254	-2.346	27.39376905	27.40001233
0.256	-2.344	27.35804116	27.39977881
0.258	-2.342	27.36995046	27.40117991
0.26	-2.34	27.39376905	27.40188045
0.262	-2.338	27.40567835	27.402581
0.264	-2.336	27.40567835	27.402581
0.266	-2.334	27.39376905	27.40234749
0.268	-2.332	27.44883765	27.40304803
0.27	-2.33	27.39376905	27.40150123
0.272	-2.328	27.41758765	27.40196826
0.274	-2.326	27.35804116	27.40088848
0.276	-2.324	27.39376905	27.40182254
