TITLE="T"
VARIABLES="ts","tc","Tr","Tm"
0	-5	27.0826029	27.10187261
0.002	-4.998	27.125	27.10293744
0.004	-4.996	27.10642149	27.10270392
0.006	-4.994	27.10642149	27.10260118
0.008	-4.992	27.1369093	27.10249843
0.01	-4.99	27.1130907	27.10166712
0.012	-4.988	27.10642149	27.10213415
0.014	-4.986	27.0706936	27.10156437
0.016	-4.984	27.0826029	27.10309623
0.018	-4.982	27.10642149	27.10392755
0.02	-4.98	27.0826029	27.10392755
0.022	-4.978	27.1130907	27.10335777
0.024	-4.976	27.1488186	27.103227
0.026	-4.974	27.0945122	27.10169514
0.028	-4.972	27.0349657	27.10112536
0.03	-4.97	27.0826029	27.1038248
0.032	-4.968	27.10642149	27.10465612
0.034	-4.966	27.0945122	27.10455337
0.036	-4.964	27.0945122	27.10455337
0.038	-4.962	27.1488186	27.10385282
0.04	-4.96	27.11833079	27.10385282
0.042	-4.958	27.13024009	27.10398359
0.044	-4.956	27.0945122	27.10388084
0.046	-4.954	27.1369093	27.1037781
0.048	-4.952	27.1488186	27.10307755
0.05	-4.95	27.0826029	27.1017792
0.052	-4.948	27.0587843	27.10190997
0.054	-4.946	27.11833079	27.10274129
0.056	-4.944	27.1488186	27.10250777
0.058	-4.942	27.0945122	27.10097591
0.06	-4.94	27.13024009	27.10027536
0.062	-4.938	27.0706936	27.10040613
0.064	-4.936	27.10642149	27.10170448
0.066	-4.934	27.125	27.10147096
0.068	-4.932	27.046875	27.10087316
0.07	-4.93	27.0945122	27.10240502
0.072	-4.928	27.1130907	27.10170448
0.074	-4.926	27.10642149	27.10170448
0.076	-4.924	27.1130907	27.10206876
0.078	-4.922	27.11833079	27.10123745
0.08	-4.92	27.125	27.10100393
0.082	-4.918	27.0945122	27.10017261
0.084	-4.916	27.11833079	27.10030338
0.086	-4.914	27.1011814	27.10043415
0.088	-4.912	27.1011814	27.10043415
0.09	-4.91	27.0706936	27.10020064
0.092	-4.908	27.0826029	27.10020064
0.094	-4.906	27.0349657	27.09973361
0.096	-4.904	27.0706936	27.10090118
0.098	-4.902	27.0773628	27.10196602
0.1	-4.9	27.125	78.69964932
0.102	-4.898	27.1369093	78.69929204
0.104	-4.896	27.1130907	78.69870573
0.106	-4.894	27.1011814	78.69893476
0.108	-4.892	27.1011814	78.69962183
0.11	-4.89	27.0945122	78.69985086
0.112	-4.888	27.1369093	78.70043716
0.114	-4.886	27.0773628	78.69916378
0.116	-4.884	27.1488186	78.69903553
0.118	-4.882	27.125	78.69926455
0.12	-4.88	27.10642149	78.6991363
0.122	-4.878	27.05354421	78.6997226
0.124	-4.876	27.10642149	78.70178383
0.126	-4.874	27.0706936	78.7015548
0.128	-4.872	27.06545351	78.70168306
0.13	-4.87	27.1726372	78.70237013
0.132	-4.868	27.125	78.7006387
0.134	-4.866	27.1011814	78.70040968
0.136	-4.864	27.0945122	78.70028143
0.138	-4.862	27.0587843	78.70051045
0.14	-4.86	27.1488186	78.70178383
0.142	-4.858	27.125	78.7015548
0.144	-4.856	27.125	78.7015548
0.146	-4.854	27.0892721	78.70132578
0.148	-4.852	27.1011814	78.70109675
0.15	-4.85	27.0826029	78.70142655
0.152	-4.848	27.0892721	78.70201285
0.154	-4.846	27.1011814	78.70234265
0.156	-4.844	27.10642149	78.70325875
0.158	-4.842	27.0706936	78.70325875
0.16	-4.84	27.0587843	78.70417485
0.162	-4.838	27.1369093	78.70577803
0.164	-4.836	27.1369093	78.70450465
0.166	-4.834	27.0945122	78.70427562
0.168	-4.832	27.0945122	78.70417485
0.17	-4.83	27.125	78.7043031
0.172	-4.828	27.0587843	78.70361603
0.174	-4.826	27.1130907	78.7043031
0.176	-4.824	27.125	78.70394583
0.178	-4.822	27.0706936	78.70290147
0.18	-4.82	27.10642149	78.70394583
0.182	-4.818	27.0826029	78.70407408
0.184	-4.816	27.1011814	78.70407408
